policy,seed,job_id,circuit,width,shots,arrival_s,start_s,wait_s,target,snapshot_id,esp_predicted,fidelity,floor_2q,floor_ro,slo_violated,deadline_s,deadline_met,unplaced
round-robin/v0,1004,bj-0420,dj_14,14,500,111742.546856,111742.546856,0,sim/ibm-brisbane-r,replay-9aae09aad7f6,0,0.191000,0,0.012773,False,112633.868605,True,False
round-robin/v0,1004,bj-0421,wstate_10,10,4000,111758.702375,111758.702375,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.083000,0,0,False,0,True,False
round-robin/v0,1004,bj-0422,qpeexact_08,8,4000,111759.646136,111759.646136,0,sim/ibm-torino-r,replay-8a0bb6d28f2d,0,0.199000,0.005333,0,False,0,True,False
round-robin/v0,1004,bj-0423,ghz_08,8,2000,111772.343525,111772.343525,0,sim/ibm-brisbane-r,replay-9aae09aad7f6,0,0.632000,0,0,False,0,True,False
round-robin/v0,1004,bj-0424,ghz_20,20,1000,111972.415400,111972.415400,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.022000,0.006364,0,False,0,True,False
round-robin/v0,1004,bj-0425,bv_12,12,4000,112775.690707,112775.690707,0,sim/ibm-torino-r,replay-14bae1de76d9,0,0.247000,0,0,False,114014.906802,True,False
round-robin/v0,1004,bj-0426,wstate_14,14,1000,112786.485315,112786.485315,0,sim/ibm-brisbane-r,replay-11586e3f3afd,0,0.148000,0,0,False,0,True,False
round-robin/v0,1004,bj-0427,ghz_08,8,500,113353.637025,113353.637025,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.197000,0.005124,0,False,115100.510090,True,False
round-robin/v0,1004,bj-0428,dj_03,3,1000,113669.168540,113669.168540,0,sim/ibm-torino-r,replay-a88f655ab73e,0,0.707000,0.006193,0,False,0,True,False
round-robin/v0,1004,bj-0429,ghz_04,4,500,113901.912718,113901.912718,0,sim/ibm-brisbane-r,replay-06762ea83dcc,0,0.877000,0.005457,0,True,114317.131877,True,False
round-robin/v0,1004,bj-0430,ghz_12,12,500,113924.961710,113924.961710,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.049000,0,0,False,0,True,False
round-robin/v0,1004,bj-0431,ghz_04,4,4000,113926.717010,113926.717010,0,sim/ibm-torino-r,replay-a88f655ab73e,0,0.701000,0.007322,0,False,0,True,False
round-robin/v0,1004,bj-0432,bv_08,8,500,114206.542498,114206.542498,0,sim/ibm-brisbane-r,replay-febda537d3af,0,0.546000,0,0,False,0,True,False
round-robin/v0,1004,bj-0433,bv_08,8,2000,114264.385993,114264.385993,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.206000,0,0,False,0,True,False
round-robin/v0,1004,bj-0434,ghz_16,16,1000,114371.862860,114371.862860,0,sim/ibm-torino-r,replay-1d8da40831c3,0,0.019000,0,0,False,0,True,False
round-robin/v0,1004,bj-0435,ghz_04,4,1000,114643.505650,114643.505650,0,sim/ibm-brisbane-r,replay-0c12a728fca5,0,0.866000,0,0,False,0,True,False
round-robin/v0,1004,bj-0436,qpeexact_04,4,500,115158.681212,115158.681212,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.771000,0.004720,0,False,0,True,False
round-robin/v0,1004,bj-0437,bv_04,4,500,115214.962336,115214.962336,0,sim/ibm-torino-r,replay-ecb7c00820b8,0,0.693000,0.004148,0.014501,False,115621.416734,True,False
round-robin/v0,1004,bj-0438,bv_12,12,500,115915.043996,115915.043996,0,sim/ibm-brisbane-r,replay-c9e372c801c4,0,0.478000,0,0,False,0,True,False
round-robin/v0,1004,bj-0439,qpeexact_08,8,2000,116383.083521,116383.083521,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.007000,0,0,False,0,True,False
round-robin/v0,1004,bj-0440,ghz_16,16,500,116788.014367,116788.014367,0,sim/ibm-torino-r,replay-6561c0653c02,0,0.025000,0,0,False,117515.895249,True,False
round-robin/v0,1004,bj-0441,bv_08,8,1000,116814.609881,116814.609881,0,sim/ibm-brisbane-r,replay-4428c352acc4,0,0.538000,0,0,False,117411.542809,True,False
round-robin/v0,1004,bj-0442,qpeexact_08,8,4000,116987.467347,116987.467347,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.007000,0.003935,0,True,117887.054382,True,False
round-robin/v0,1004,bj-0443,grover_07,7,4000,117040.471481,117040.471481,0,sim/ibm-torino-r,replay-0db29ed41761,0,0.010414,0.006556,0.009404,False,118701.604141,True,False
round-robin/v0,1004,bj-0444,bv_16,16,4000,117389.518178,117389.518178,0,sim/ibm-brisbane-r,replay-1e69f2b8e7f5,0,0.294000,0,0,False,0,True,False
round-robin/v0,1004,bj-0445,grover_03,3,1000,117403.132677,117403.132677,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.807000,0,0,False,0,True,False
round-robin/v0,1004,bj-0446,qpeexact_08,8,500,117960.631269,117960.631269,0,sim/ibm-torino-r,replay-9e0e476c1c79,0,0.240000,0,0,False,119416.929321,True,False
round-robin/v0,1004,bj-0447,ghz_12,12,2000,118020.102671,118020.102671,0,sim/ibm-brisbane-r,replay-2319d69a3639,0,0.273000,0.005425,0,True,0,True,False
round-robin/v0,1004,bj-0448,ghz_20,20,1000,118129.221125,118129.221125,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.022000,0.006665,0.007299,True,0,True,False
round-robin/v0,1004,bj-0449,wstate_06,6,1000,118155.817463,118155.817463,0,sim/ibm-torino-r,replay-9e0e476c1c79,0,0.649000,0,0,False,0,True,False
round-robin/v0,1004,bj-0450,dj_14,14,1000,118157.669373,118157.669373,0,sim/ibm-brisbane-r,replay-2319d69a3639,0,0.162000,0,0,False,0,True,False
round-robin/v0,1004,bj-0451,ghz_20,20,2000,118196.903644,118196.903644,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.022000,0,0.009355,False,0,True,False
round-robin/v0,1004,bj-0452,dj_14,14,4000,118307.840651,118307.840651,0,sim/ibm-torino-r,replay-19e3619e6463,0,0.011000,0,0,False,120381.820261,True,False
round-robin/v0,1004,bj-0453,qpeexact_08,8,2000,118697.847284,118697.847284,0,sim/ibm-brisbane-r,replay-94ff334d4e6e,0,0.121000,0.004911,0,True,0,True,False
round-robin/v0,1004,bj-0454,wstate_03,3,500,118876.388612,118876.388612,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.910000,0.006348,0.008548,True,0,True,False
round-robin/v0,1004,bj-0455,qpeexact_04,4,2000,118991.474582,118991.474582,0,sim/ibm-torino-r,replay-a6fd270f7069,0,0.630000,0,0,False,119996.581845,True,False
round-robin/v0,1004,bj-0456,wstate_03,3,1000,119009.733515,119009.733515,0,sim/ibm-brisbane-r,replay-ca207e5269c3,0,0.905000,0,0,False,0,True,False
round-robin/v0,1004,bj-0457,ghz_02,2,500,119037.359103,119037.359103,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.943000,0,0,False,0,True,False
round-robin/v0,1004,bj-0458,ghz_04,4,500,119619.278840,119619.278840,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.717000,0.005293,0.011905,False,121172.618969,True,False
round-robin/v0,1004,bj-0459,ghz_20,20,1000,120563.916855,120563.916855,0,sim/ibm-brisbane-r,replay-5c5ad82ccaa0,0,0.118000,0.005758,0.007719,True,120936.282147,True,False
round-robin/v0,1004,bj-0460,dj_06,6,500,120569.316863,120569.316863,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.618000,0.003814,0.016762,True,0,True,False
round-robin/v0,1004,bj-0461,dj_06,6,2000,121627.139900,121627.139900,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.588000,0.007055,0.014813,False,0,True,False
round-robin/v0,1004,bj-0462,ghz_20,20,1000,121627.658786,121627.658786,0,sim/ibm-brisbane-r,replay-a700ff5aa22c,0,0.125000,0,0,False,123359.045350,True,False
round-robin/v0,1004,bj-0463,ghz_20,20,1000,121628.727777,121628.727777,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.022000,0.003567,0,True,0,True,False
round-robin/v0,1004,bj-0464,ghz_08,8,1000,121661.345776,121661.345776,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.581000,0,0,False,122434.279143,True,False
round-robin/v0,1004,bj-0465,dj_06,6,2000,123197.878235,123197.878235,0,sim/ibm-brisbane-r,replay-3e4dbf716628,0,0.453000,0,0,False,124650.822004,True,False
round-robin/v0,1004,bj-0466,bv_08,8,4000,124026.210618,124026.210618,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.206000,0.007340,0,False,0,True,False
round-robin/v0,1004,bj-0467,ghz_02,2,4000,124441.702328,124441.702328,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.753000,0,0,False,125735.989258,True,False
round-robin/v0,1004,bj-0468,wstate_18,18,4000,124521.997977,124521.997977,0,sim/ibm-brisbane-r,replay-aafc9529ed4d,0,0.074000,0,0,False,0,True,False
round-robin/v0,1004,bj-0469,grover_07,7,500,125163.965326,125163.965326,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.011414,0,0.012854,False,0,True,False
round-robin/v0,1004,bj-0470,grover_07,7,500,125223.036020,125223.036020,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.004414,0,0,False,0,True,False
round-robin/v0,1004,bj-0471,ghz_04,4,500,125231.265609,125231.265609,0,sim/ibm-brisbane-r,replay-04965cbf180f,0,0.866000,0.005643,0.018795,True,0,True,False
round-robin/v0,1004,bj-0472,qpeexact_08,8,500,126887.807103,126887.807103,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.007000,0,0,False,0,True,False
round-robin/v0,1004,bj-0473,wstate_06,6,2000,126919.500779,126919.500779,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.604000,0,0.017984,False,0,True,False
round-robin/v0,1004,bj-0474,dj_03,3,500,128455.587277,128455.587277,0,sim/ibm-brisbane-r,replay-e7ea6dcba48b,0,0.910000,0,0,False,0,True,False
round-robin/v0,1004,bj-0475,wstate_10,10,500,128467.086989,128467.086989,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.083000,0,0,False,0,True,False
round-robin/v0,1004,bj-0476,wstate_18,18,2000,128469.618363,128469.618363,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.007000,0,0.019393,False,0,True,False
round-robin/v0,1004,bj-0477,grover_05,5,500,129658.048843,129658.048843,0,sim/ibm-brisbane-r,replay-42f5816ded54,0,0.069681,0,0,False,0,True,False
round-robin/v0,1004,bj-0478,wstate_18,18,1000,129670.431671,129670.431671,0,sim/ibm-sherbrooke-r,replay-c8ed6f4cee67,0,0.027000,0.005214,0,False,0,True,False
round-robin/v0,1004,bj-0479,qpeexact_08,8,1000,131260.975208,131260.975208,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.244000,0,0,False,0,True,False
round-robin/v0,1004,bj-0480,wstate_18,18,1000,132191.780962,132191.780962,0,sim/ibm-brisbane-r,replay-cd6e21436190,0,0.064000,0,0,False,0,True,False
round-robin/v0,1004,bj-0481,dj_14,14,2000,132243.136799,132243.136799,0,sim/ibm-sherbrooke-r,replay-7eba1b60ceed,0,0.050000,0.007061,0,False,0,True,False
round-robin/v0,1004,bj-0482,dj_10,10,4000,133006.316624,133006.316624,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.399000,0.004961,0.015346,False,0,True,False
round-robin/v0,1004,bj-0483,wstate_14,14,1000,133042.484775,133042.484775,0,sim/ibm-brisbane-r,replay-dfe4761402a9,0,0.134000,0.006321,0,True,0,True,False
round-robin/v0,1004,bj-0484,dj_14,14,2000,133578.468278,133578.468278,0,sim/ibm-sherbrooke-r,replay-feff6b1264bf,0,0.045000,0,0,False,0,True,False
round-robin/v0,1004,bj-0485,bv_16,16,4000,133587.884084,133587.884084,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.038000,0,0,False,134361.056207,True,False
round-robin/v0,1004,bj-0486,qpeexact_08,8,1000,134439.506088,134439.506088,0,sim/ibm-brisbane-r,replay-e2a68d05100b,0,0.101000,0,0,False,0,True,False
round-robin/v0,1004,bj-0487,qpeexact_04,4,1000,134562.033146,134562.033146,0,sim/ibm-sherbrooke-r,replay-38c4459924a7,0,0.809000,0.007422,0.019966,False,136184.329115,True,False
round-robin/v0,1004,bj-0488,ghz_08,8,2000,134694.796071,134694.796071,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.581000,0,0,False,0,True,False
round-robin/v0,1004,bj-0489,wstate_06,6,500,134814.157507,134814.157507,0,sim/ibm-brisbane-r,replay-e2a68d05100b,0,0.611000,0,0,False,0,True,False
round-robin/v0,1004,bj-0490,ghz_02,2,4000,134814.675115,134814.675115,0,sim/ibm-sherbrooke-r,replay-38c4459924a7,0,0.948000,0,0,False,0,True,False
round-robin/v0,1004,bj-0491,dj_03,3,500,135943.488619,135943.488619,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.724000,0,0,False,0,True,False
round-robin/v0,1004,bj-0492,bv_12,12,1000,136354.580472,136354.580472,0,sim/ibm-brisbane-r,replay-37bc00a7e794,0,0.382000,0.006591,0,True,0,True,False
round-robin/v0,1004,bj-0493,dj_06,6,1000,136357.000061,136357.000061,0,sim/ibm-sherbrooke-r,replay-5426313832eb,0,0.694000,0.003541,0.017806,True,137546.817243,True,False
round-robin/v0,1004,bj-0494,ghz_08,8,1000,137104.501826,137104.501826,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.581000,0.006058,0,False,0,True,False
round-robin/v0,1004,bj-0495,grover_07,7,4000,137385.195791,137385.195791,0,sim/ibm-brisbane-r,replay-b87963101063,0,0.009414,0.007310,0,False,0,True,False
round-robin/v0,1004,bj-0496,ghz_12,12,4000,137724.888072,137724.888072,0,sim/ibm-sherbrooke-r,replay-c247c989a225,0,0.061000,0,0,False,0,True,False
round-robin/v0,1004,bj-0497,dj_10,10,1000,137731.461570,137731.461570,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.399000,0.005864,0.008246,True,0,True,False
round-robin/v0,1004,bj-0498,dj_14,14,500,137884.024590,137884.024590,0,sim/ibm-brisbane-r,replay-9eb84ed1d44a,0,0.133000,0.006336,0,True,0,True,False
round-robin/v0,1004,bj-0499,dj_10,10,2000,137902.794453,137902.794453,0,sim/ibm-sherbrooke-r,replay-c247c989a225,0,0.069000,0.005228,0.010748,False,0,True,False
static-best/v0,1000,bj-0000,bv_04,4,2000,353.676231,353.676231,0,sim/ibm-torino-r,replay-1083c2dbc21c,0,0.774000,0.006550,0,False,717.160306,True,False
static-best/v0,1000,bj-0001,dj_06,6,4000,1028.965132,1028.965132,0,sim/ibm-torino-r,replay-9bb5ff560d29,0,0.672000,0.004952,0,False,0,True,False
static-best/v0,1000,bj-0002,dj_03,3,1000,1044.966792,1075.631799,30.665007,sim/ibm-torino-r,replay-9bb5ff560d29,0,0.762000,0,0,False,0,True,False
static-best/v0,1000,bj-0003,bv_12,12,500,1056.911658,1102.298465,45.386807,sim/ibm-torino-r,replay-9bb5ff560d29,0,0.275000,0,0,False,1758.971483,True,False
static-best/v0,1000,bj-0004,ghz_20,20,1000,1769.010272,1769.010272,0,sim/ibm-torino-r,replay-4d97c1ba26df,0,0.005000,0,0,False,2347.681544,True,False
static-best/v0,1000,bj-0005,grover_05,5,500,1959.015107,1959.015107,0,sim/ibm-torino-r,replay-12573fc23ab4,0,0.139681,0,0,False,0,True,False
static-best/v0,1000,bj-0006,wstate_10,10,2000,1967.516906,1982.348440,14.831534,sim/ibm-torino-r,replay-12573fc23ab4,0,0.520000,0,0,False,0,True,False
static-best/v0,1000,bj-0007,dj_03,3,500,1981.807157,2015.681774,33.874616,sim/ibm-torino-r,replay-12573fc23ab4,0,0.778000,0,0,False,3609.725330,True,False
static-best/v0,1000,bj-0008,ghz_02,2,2000,2180.519366,2180.519366,0,sim/ibm-torino-r,replay-12573fc23ab4,0,0.822000,0,0,False,3281.744836,True,False
static-best/v0,1000,bj-0009,bv_04,4,2000,2330.850184,2330.850184,0,sim/ibm-torino-r,replay-12573fc23ab4,0,0.752000,0.006384,0,False,0,True,False
static-best/v0,1000,bj-0010,wstate_06,6,4000,3327.015776,3327.015776,0,sim/ibm-torino-r,replay-5bc8fb59383e,0,0.679000,0,0,False,4913.366988,True,False
static-best/v0,1000,bj-0011,wstate_10,10,1000,4364.024414,4364.024414,0,sim/ibm-torino-r,replay-dcc471171a13,0,0.519000,0,0,False,5113.075556,True,False
static-best/v0,1000,bj-0012,dj_03,3,2000,4383.539362,4390.691081,7.151719,sim/ibm-torino-r,replay-dcc471171a13,0,0.778000,0.004147,0,False,5937.129119,True,False
static-best/v0,1000,bj-0013,ghz_16,16,1000,4493.540741,4493.540741,0,sim/ibm-torino-r,replay-dcc471171a13,0,0.025000,0,0,False,5238.421689,True,False
static-best/v0,1000,bj-0014,dj_14,14,1000,4588.417159,4588.417159,0,sim/ibm-torino-r,replay-dcc471171a13,0,0.019000,0,0,False,0,True,False
static-best/v0,1000,bj-0015,dj_06,6,4000,4597.564546,4615.083825,17.519280,sim/ibm-torino-r,replay-dcc471171a13,0,0.631000,0,0,False,5313.719194,True,False
static-best/v0,1000,bj-0016,ghz_04,4,1000,5852.135272,5852.135272,0,sim/ibm-torino-r,replay-a99981ab82ad,0,0.757000,0.005093,0,False,0,True,False
static-best/v0,1000,bj-0017,ghz_02,2,500,7191.422036,7191.422036,0,sim/ibm-torino-r,replay-9d01bd74b606,0,0.806000,0,0,False,0,True,False
static-best/v0,1000,bj-0018,grover_05,5,1000,7230.887987,7230.887987,0,sim/ibm-torino-r,replay-4c8b348fccd7,0,0.127681,0.006929,0,False,0,True,False
static-best/v0,1000,bj-0019,grover_07,7,4000,7302.209065,7302.209065,0,sim/ibm-torino-r,replay-4c8b348fccd7,0,0.012414,0.004778,0,False,0,True,False
static-best/v0,1000,bj-0020,dj_14,14,500,7921.597362,7921.597362,0,sim/ibm-torino-r,replay-97e82548fd77,0,0.021000,0,0,False,0,True,False
static-best/v0,1000,bj-0021,ghz_16,16,2000,7923.566370,7944.930695,21.364325,sim/ibm-torino-r,replay-97e82548fd77,0,0.020000,0.004387,0.019912,False,0,True,False
static-best/v0,1000,bj-0022,ghz_08,8,1000,9112.820715,9112.820715,0,sim/ibm-torino-r,replay-fffd44e524ba,0,0.624000,0,0,False,0,True,False
static-best/v0,1000,bj-0023,bv_12,12,1000,10286.436432,10286.436432,0,sim/ibm-torino-r,replay-06a510d2cdee,0,0.279000,0,0.014418,False,0,True,False
static-best/v0,1000,bj-0024,bv_16,16,4000,10334.241922,10334.241922,0,sim/ibm-torino-r,replay-06a510d2cdee,0,0.049000,0,0,False,0,True,False
static-best/v0,1000,bj-0025,qpeexact_04,4,1000,10753.445119,10753.445119,0,sim/ibm-torino-r,replay-06a510d2cdee,0,0.686000,0.006451,0.011486,False,0,True,False
static-best/v0,1000,bj-0026,wstate_14,14,4000,10871.963932,10871.963932,0,sim/ibm-torino-r,replay-122e622c277d,0,0.071000,0,0,False,11632.890504,True,False
static-best/v0,1000,bj-0027,wstate_03,3,1000,11458.591097,11458.591097,0,sim/ibm-torino-r,replay-3fe968252f95,0,0.742000,0,0,False,13356.936530,True,False
static-best/v0,1000,bj-0028,dj_10,10,2000,12258.660625,12258.660625,0,sim/ibm-torino-r,replay-87dd8b351fbc,0,0.465000,0,0,False,0,True,False
static-best/v0,1000,bj-0029,wstate_14,14,4000,12466.076105,12466.076105,0,sim/ibm-torino-r,replay-87dd8b351fbc,0,0.063000,0,0,False,12984.545070,True,False
static-best/v0,1000,bj-0030,wstate_03,3,500,12474.512612,12512.742772,38.230159,sim/ibm-torino-r,replay-87dd8b351fbc,0,0.729000,0,0,False,0,True,False
static-best/v0,1000,bj-0031,grover_03,3,500,12491.610937,12536.076105,44.465168,sim/ibm-torino-r,replay-87dd8b351fbc,0,0.699000,0.006147,0.015945,False,0,True,False
static-best/v0,1000,bj-0032,bv_04,4,500,12522.743418,12559.409438,36.666020,sim/ibm-torino-r,replay-87dd8b351fbc,0,0.735000,0,0,False,0,True,False
static-best/v0,1000,bj-0033,ghz_20,20,1000,12707.275861,12707.275861,0,sim/ibm-torino-r,replay-c582019321ed,0,0.004000,0,0,False,0,True,False
static-best/v0,1000,bj-0034,ghz_20,20,4000,12734.678143,12734.678143,0,sim/ibm-torino-r,replay-c582019321ed,0,0.004000,0.005549,0,False,0,True,False
static-best/v0,1000,bj-0035,qpeexact_12,12,2000,13187.166821,13187.166821,0,sim/ibm-torino-r,replay-c582019321ed,0,0.010000,0.006334,0.016605,False,0,True,False
static-best/v0,1000,bj-0036,wstate_06,6,1000,13667.645521,13667.645521,0,sim/ibm-torino-r,replay-c42dd40a25d1,0,0.671000,0.004672,0,False,14307.407624,True,False
static-best/v0,1000,bj-0037,ghz_20,20,4000,13917.464654,13917.464654,0,sim/ibm-torino-r,replay-a05e87075454,0,0.003000,0.006520,0.014224,False,0,True,False
static-best/v0,1000,bj-0038,qpeexact_12,12,500,15090.181168,15090.181168,0,sim/ibm-torino-r,replay-5afe24e2dd2a,0,0.009000,0.005325,0,False,16408.638561,True,False
static-best/v0,1000,bj-0039,bv_08,8,1000,15383.481724,15383.481724,0,sim/ibm-torino-r,replay-5afe24e2dd2a,0,0.622000,0,0,False,17456.105813,True,False
static-best/v0,1000,bj-0040,bv_04,4,500,15719.976873,15719.976873,0,sim/ibm-torino-r,replay-5393882bdb51,0,0.731000,0.003655,0.017852,False,0,True,False
static-best/v0,1000,bj-0041,dj_10,10,4000,16013.602634,16013.602634,0,sim/ibm-torino-r,replay-5393882bdb51,0,0.457000,0,0,False,0,True,False
static-best/v0,1000,bj-0042,ghz_04,4,2000,16025.463304,16060.269300,34.805996,sim/ibm-torino-r,replay-5393882bdb51,0,0.699000,0.003944,0,False,17686.455069,True,False
static-best/v0,1000,bj-0043,bv_08,8,500,16029.700831,16093.602634,63.901803,sim/ibm-torino-r,replay-5393882bdb51,0,0.618000,0.004122,0.019663,False,16839.569007,True,False
static-best/v0,1000,bj-0044,ghz_04,4,500,16038.975847,16116.935967,77.960120,sim/ibm-torino-r,replay-5393882bdb51,0,0.699000,0,0,False,0,True,False
static-best/v0,1000,bj-0045,wstate_14,14,4000,16393.757819,16393.757819,0,sim/ibm-torino-r,replay-044531e93ee9,0,0.068000,0.004217,0,False,0,True,False
static-best/v0,1000,bj-0046,wstate_14,14,500,16400.320733,16440.424485,40.103752,sim/ibm-torino-r,replay-044531e93ee9,0,0.068000,0.005646,0,False,0,True,False
static-best/v0,1000,bj-0047,qpeexact_08,8,2000,17888.532564,17888.532564,0,sim/ibm-torino-r,replay-04743fb0ee58,0,0.237000,0.007188,0,False,0,True,False
static-best/v0,1000,bj-0048,bv_04,4,1000,18152.133085,18152.133085,0,sim/ibm-torino-r,replay-a7cd97455bc2,0,0.746000,0.007235,0,False,18933.697910,True,False
static-best/v0,1000,bj-0049,ghz_02,2,2000,18824.275718,18824.275718,0,sim/ibm-torino-r,replay-bf2819477749,0,0.778000,0.006679,0.013493,False,0,True,False
static-best/v0,1000,bj-0050,bv_04,4,500,18860.509217,18860.509217,0,sim/ibm-torino-r,replay-bf2819477749,0,0.714000,0,0,False,19321.757840,True,False
static-best/v0,1000,bj-0051,dj_10,10,2000,19031.840002,19031.840002,0,sim/ibm-torino-r,replay-bf2819477749,0,0.452000,0.007322,0,False,0,True,False
static-best/v0,1000,bj-0052,wstate_06,6,4000,19134.095712,19134.095712,0,sim/ibm-torino-r,replay-bf2819477749,0,0.637000,0,0,False,0,True,False
static-best/v0,1000,bj-0053,wstate_18,18,2000,19301.475734,19301.475734,0,sim/ibm-torino-r,replay-3e2265b10d4a,0,0.012000,0,0,False,0,True,False
static-best/v0,1000,bj-0054,qpeexact_04,4,2000,19448.440906,19448.440906,0,sim/ibm-torino-r,replay-3e2265b10d4a,0,0.673000,0,0,False,21468.594285,True,False
static-best/v0,1000,bj-0055,ghz_20,20,4000,19565.168440,19565.168440,0,sim/ibm-torino-r,replay-3e2265b10d4a,0,0.003000,0.004300,0,False,0,True,False
static-best/v0,1000,bj-0056,dj_10,10,4000,20180.619304,20180.619304,0,sim/ibm-torino-r,replay-6ac47538dddf,0,0.442000,0.004096,0,False,21585.441417,True,False
static-best/v0,1000,bj-0057,ghz_08,8,500,20394.579339,20394.579339,0,sim/ibm-torino-r,replay-6ac47538dddf,0,0.603000,0.007249,0,False,22208.786496,True,False
static-best/v0,1000,bj-0058,ghz_02,2,1000,22293.297375,22293.297375,0,sim/ibm-torino-r,replay-312a9d67e569,0,0.798000,0.005883,0,False,0,True,False
